Om	H0	M	w_m	k	alpha	tau	chi
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.2929386248413404	69.07164861817164	-19.38079484300009	0.13975787300569245	39431.867643435384	0.012620013526219161	2.764310002829986e-06	1585.0655587850094
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
0.29909885633577116	68.70005156583083	-19.384384524649327	0.14116560004189843	38247.82699212429	0.020065129400709526	1.4876564634161233e-06	1580.3294570701835
